# scriptWord	romanWord	tag	countryIso2
МОСКВА	Moscow	place	RU
САНКТ-ПЕТЕРБУРГ	Saint Petersburg	place	RU
НОВОСИБИРСК	Novosibirsk	place	RU
НИЖНИЙ НОВГОРОД	Nizhny Novgorod	place	RU
КАЗАНЬ	Kazan	place	RU
ПЕРМЬ	Perm	place	RU
УФА	Ufa	place	RU
ОМСК	Omsk	place	RU
САМАРА	Samara	place	RU
САРАТОВ	Saratov	place	RU
ТОМСК	Tomsk	place	RU
ИРКУТСК	Irkutsk	place	RU
КРАСНОДАР	Krasnodar	place	RU
РОСТОВ-НА-ДОНУ	Rostov-on-Don	place	RU
ВОЛГОГРАД	Volgograd	place	RU
КАЛИНИНГРАД	Kaliningrad	place	RU
ВЛАДИВОСТОК	Vladivostok	place	RU
ХАБАРОВСК	Khabarovsk	place	RU
МУРМАНСК	Murmansk	place	RU
АРХАНГЕЛЬСК	Arkhangelsk	place	RU
ТУЛА	Tula	place	RU
КУРСК	Kursk	place	RU
БРЯНСК	Bryansk	place	RU
ПСКОВ	Pskov	place	RU
СМОЛЕНСК	Smolensk	place	RU
ЛИПЕЦК	Lipetsk	place	RU
КИРОВ	Kirov	place	RU
ТВЕРЬ	Tver	place	RU
РЯЗАНЬ	Ryazan	place	RU
ВОРОНЕЖ	Voronezh	place	RU
ЯРОСЛАВЛЬ	Yaroslavl	place	RU
БАРНАУЛ	Barnaul	place	RU
ТЮМЕНЬ	Tyumen	place	RU
ЧЕЛЯБИНСК	Chelyabinsk	place	RU
УЛЬЯНОВСК	Ulyanovsk	place	RU
ПЕНЗА	Penza	place	RU
ИЖЕВСК	Izhevsk	place	RU
СОЧИ	Sochi	place	RU

АСТАНА	Astana	place	KZ
АЛМАТЫ	Almaty	place	KZ
ШЫМКЕНТ	Shymkent	place	KZ
КАРАГАНДА	Karaganda	place	KZ
АКТОБЕ	Aktobe	place	KZ
АТЫРАУ	Atyrau	place	KZ
ПАВЛОДАР	Pavlodar	place	KZ
КОСТАНАЙ	Kostanay	place	KZ
СЕМЕЙ	Semey	place	KZ
ПЕТРОПАВЛ	Petropavl	place	KZ
ТАРАЗ	Taraz	place	KZ
КЫЗЫЛОРДА	Kyzylorda	place	KZ

УЛААНБААТАР	Ulaanbaatar	place	MN
ДАРХАН	Darkhan	place	MN
ЭРДЭНЭТ	Erdenet	place	MN
ЧОЙБАЛСАН	Choibalsan	place	MN
БАЯНХОНГОР	Bayankhongor	place	MN
ХАРХОРИН	Kharkhorin	place	MN
